ID,flag,zq_perc,gq_perc,xmzc_perc,nbmy_perc,debt_perc,mainincome_perc,tax_perc,owner_perc
5997661,0.0,0.0,0.040000000000000015,0.06,0.06,0.5833333333333334,0.6646153846153847,1.015384615384615,1.4423076923076923
27622,1.0,0.08,0.04,0.0,0.0,1.8611111111111112,0.452996632996633,0.0,-0.5837601687255197
456226,1.0,0.0,0.040000000000000015,0.06000000000000001,0.05999999999999999,1.5086206896551724,0.7255514705882353,0.0,-0.6614349775784749
5981931,0.0,0.08,0.03999999999999999,0.0,0.0,1.0,0.4,1.3461538461538465,0.0
1941102,1.0,0.0,0.0,0.0,0.06,0.49200000000000005,0.4525547445255474,0.0,0.4513148542999289
5999723,0.0,0.08,0.04,0.05999999999999999,0.0,1.5783132530120485,0.53099173553719,0.5602605863192183,-0.7106899615042939
5986213,0.0,0.0,0.04,0.06000000000000001,0.06,1.7692307692307698,0.5763392857142857,1.2923076923076922,-0.4807692307692307
1630780,1.0,0.0,0.0,0.06,0.0,0.7368421052631579,0.42594594594594604,0.0,0.8291873963515753
5984103,0.0,0.0,0.03999999999999999,0.06,0.0,1.4534883720930238,0.508991008991009,0.4834386852085967,-0.493046776232617
5994175,0.0,0.08,0.04,0.0,0.06000000000000001,1.9100719424460433,0.5978369384359401,1.4964450020911753,-1.0581346716854871
277829,1.0,0.08000000000000003,0.0,0.05999999999999999,0.0,1.4226804123711343,0.5037037037037038,0.0,-0.714659229562489
3336231,1.0,0.08,0.0,0.05999999999999999,0.0,0.6956521739130435,0.4147704590818364,0.0,0.3022452504317789
5985529,0.0,0.08,0.0,0.06000000000000001,0.0,0.9090909090909094,0.5066344993968637,2.377515614156836,0.13879250520471895
540938,1.0,0.07999999999999999,0.0,0.0,0.06,1.3294117647058827,0.6719887955182072,0.0,-0.5189990732159405
5990092,0.0,0.08,0.0,0.0,0.0,0.4545454545454545,0.65,0.8421052631578949,0.6578947368421053
2247490,1.0,0.0,0.04,0.0,0.06000000000000001,0.9464285714285714,0.6770900692840651,0.0,0.04158580537843082
2588480,1.0,0.08000000000000003,0.04,0.0,0.06000000000000001,0.9018404907975462,0.4996861924686192,0.0,0.09513616363420144
5997527,0.0,0.08000000000000003,0.0,0.0,0.06,0.9259259259259259,0.4506417736289382,0.5577906580293214,0.06818956699624956
5987247,0.0,0.08,0.04,0.0,0.0,1.2377049180327866,0.6472140762463341,1.2170087976539592,-1.0630498533724342
5990170,0.0,0.08,0.0,0.05999999999999999,0.0,1.71978021978022,0.5936199722607489,1.1725787166201675,-0.4351003055666269
5998800,0.0,0.0,0.04,0.06,0.0,1.3235294117647058,0.5985121378230227,0.8635618076165658,-0.2404449852459219
3186618,1.0,0.08000000000000003,0.04000000000000002,0.0,0.06,0.6,0.8309721696831877,0.0,0.5994005994005995
5996553,0.0,0.0,0.04,0.05999999999999999,0.06000000000000001,1.4217687074829932,0.5644920604553282,0.7159928177821807,-0.3838771593090211
2437001,1.0,0.0,0.0,0.06,0.06,1.1176470588235292,0.639274924471299,0.0,-0.12195121951219508
5982832,0.0,0.07999999999999999,0.0,0.06,0.06,0.9921875,0.6235543018335685,1.830073349633252,0.015281173594132029
598079,1.0,0.0,0.04,0.06,0.06000000000000001,0.5705128205128205,0.42764705882352944,0.0,0.6993736951983297
3377460,1.0,0.0,0.04,0.06,0.0,1.2760416666666663,0.6460732984293194,0.0,-0.8983050847457626
5994575,0.0,0.08,0.040000000000000015,0.06,0.0,0.963302752293578,0.5960417572857764,1.1607004893123871,0.05150656708730363
5993078,0.0,0.08,0.0,0.0,0.06,0.9861111111111112,0.7888888888888889,0.6675675675675675,0.013513513513513514
1653682,1.0,0.08,0.0,0.06,0.060000000000000026,0.967741935483871,0.6819188191881919,0.0,0.03729487817006465
5990013,0.0,0.0,0.04,0.05999999999999999,0.06000000000000001,1.4818181818181817,0.5309281028291588,0.7121102248005802,-0.9608411892675855
2953640,1.0,0.08000000000000003,0.0,0.06000000000000001,0.06,0.9159292035398228,0.4641460234680572,0.0,0.09748589020010262
5992992,0.0,0.0,0.040000000000000015,0.06,0.0,1.792207792207792,0.6586046511627905,1.83453237410072,-0.9142685851318946
5981568,0.0,0.0,0.04000000000000002,0.0,0.060000000000000026,0.9777777777777776,0.6346858638743456,1.2872377020983832,0.01719986240110079
5988278,0.0,0.0,0.0,0.06000000000000001,0.06,1.9375,0.6077105575326216,1.3267857142857145,-1.3392857142857142
5997498,0.0,0.0,0.03999999999999999,0.0,0.0,0.8738317757009346,0.6220165922144225,0.8156766687078996,0.8266993263931415
5993388,0.0,0.07999999999999999,0.0,0.0,0.0,0.7143280316000215,0.49529411764705894,1.0906474820143883,-0.02517985611510791
5988321,0.0,0.08,0.0,0.06000000000000001,0.0,1.375,0.5561290322580645,1.4451612903225806,-1.3548387096774193
3050203,1.0,0.0,0.0,0.06000000000000001,0.0,1.2941176470588236,0.7121212121212122,0.0,-0.4761904761904762
3174694,1.0,0.08,0.0,0.06,0.0,1.0361548334240345,0.7419790104947526,0.0,-0.7871064467766117
2456248,1.0,0.08,0.040000000000000015,0.06000000000000001,0.0,1.6440677966101702,0.6218312674930029,0.0,-0.7210626185958254
5990640,0.0,0.08,0.04,0.06,0.0,1.0178571428571428,0.5583941605839415,1.5919055649241147,-0.08431703204047218
5986930,0.0,0.0,0.04,0.05999999999999999,0.0,0.4881889763779528,0.5399401964972231,0.24736155579271898,0.38539072690620174
5980465,0.0,0.08,0.0,0.06,0.0,0.3460209426201327,0.4956589147286822,3.0221870047543598,1.3470681458003166
2208093,1.0,0.08,0.0,0.0,0.06,1.6417910447761197,0.4196105702364395,0.0,-0.9912402028584602
5987477,0.0,0.0,0.0,0.06,0.06,0.8873605686160235,0.6352555701179554,1.262056414922657,0.2502274795268426
5980979,0.0,0.08,0.04,0.0,0.0,1.175,0.5,1.1171171171171168,-0.17517517517517522
354471,1.0,0.07999999999999997,0.0,0.060000000000000026,0.06,1.307291666666667,0.6243589743589745,0.0,-0.6573083778966131
5993270,0.0,0.08,0.04,0.0,0.06000000000000001,0.8125,0.5572413793103448,0.34962406015037595,0.2819548872180451
5981254,0.0,0.07999999999999997,0.04,0.0,0.05999999999999998,1.7925925925925923,0.44565217391304346,0.8724939855653571,-1.4300989040363536
2301892,1.0,0.08,0.0,0.0,0.060000000000000026,0.7650602409638554,0.5365666879387364,0.0,0.2182672934855608
5998876,0.0,0.0,0.04,0.0,0.05999999999999999,0.6818181818181817,0.5393072289156629,1.3523421588594704,0.3564154786150713
5987515,0.0,0.0,0.04,0.0,0.0,0.7205882352941176,0.7369014084507042,1.226252158894646,0.8203799654576858
3136412,1.0,0.08,0.0,0.0,0.0,1.3580246913580247,0.4514792899408284,0.0,-1.5814748948969668
5992391,0.0,0.0,0.04,0.06,0.0,1.5,0.5209964412811389,1.0770519262981575,-0.314070351758794
5981629,0.0,0.08,0.04,0.06000000000000001,0.0,0.5952380952380953,0.6914529914529914,0.3609022556390977,0.532581453634085
1674963,1.0,0.08,0.0,0.0,0.06000000000000001,0.8333333333333336,0.5149425287356322,0.0,0.3858024691358025
5980016,0.0,0.0,0.04,0.05999999999999999,0.0,0.5750000000000001,0.5722113502935421,0.7363786461199778,0.4678040726472207
3364859,1.0,0.0,0.04,0.05999999999999999,0.06,1.7173913043478268,0.4512937595129377,0.0,-0.837138508371385
5997238,0.0,0.08,0.04,0.06,0.0,0.9962962962962963,0.5673142857142857,1.218358038768529,0.0028506271379703536
5983135,0.0,0.0,0.0,0.06000000000000001,0.06,1.103703703703704,0.7214511041009467,1.1784140969163002,-0.1541850220264317
3307681,1.0,0.0,0.04,0.05999999999999999,0.06000000000000001,1.1842105263157896,0.4427906976744186,0.0,-0.2205419029615627
5988543,0.0,0.0,0.04,0.0,0.06,0.7058823529411765,0.7745098039215687,0.9859154929577464,0.35211267605633795
5984647,0.0,0.0,0.0,0.06,0.0,1.294871794871795,0.7,2.197183098591549,-0.3374413145539906
5979818,0.0,0.07999999999999999,0.0,0.0,0.05999999999999999,1.4285714285714284,0.6066202090592336,0.90978886756238,-0.5758157389635317
5999171,0.0,0.08,0.0,0.06000000000000001,0.0,0.9285714285714286,0.4770833333333334,0.4143518518518519,0.08680555555555558
5998083,0.0,0.08,0.0,0.0,0.060000000000000026,1.7651515151515151,0.4436363636363636,2.962025316455697,-1.5220012055455092
5982537,0.0,0.08,0.0,0.0,0.060000000000000026,1.1226415094339623,0.458133971291866,1.264750378214826,-0.245839636913767
3140661,1.0,0.0,0.04,0.06,0.06000000000000001,1.5531914893617018,0.6696789536266349,0.0,-1.535735380980508
5980012,0.0,0.0,0.04,0.0,0.0,1.5136986301369866,0.6322373696872495,0.46920052424639597,-0.9829619921363044
5986423,0.0,0.0,0.0,0.06000000000000001,0.06,0.8392857142857146,0.5730337078651686,3.2649572649572645,0.38461538461538464
5979074,0.0,0.08000000000000003,0.04,0.06000000000000001,0.0,1.666666666666667,0.4110769230769232,1.7591312931885488,-2.1717670286278383
1624077,1.0,0.08,0.04,0.0,0.06,0.9662921348314608,0.7438202247191011,0.0,0.05062436719541008
5993915,0.0,0.08,0.040000000000000015,0.0,0.0,1.2696078431372548,0.5196333815726001,0.9262330859886512,-0.20005819874872685
5994620,0.0,0.0,0.04,0.0,0.06,0.8653846153846154,16.1904917171561,1.0347826086956522,0.7608695652173914
5983220,0.0,0.08,0.04,0.05999999999999998,0.0,1.2686567164179106,0.5355061961173702,1.1317243384704856,-0.5234079674323932
5997072,0.0,0.08000000000000003,0.0,0.06000000000000001,0.0,1.4247534646064486,0.6451851851851852,1.1489361702127658,-0.14118728657735752
5998606,0.0,0.07999999999999997,0.0,0.0,0.06,0.9913793103448276,0.7097840755735493,1.5270875763747456,0.010183299389002035
