ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
1566455,1.1476521164021165,0.6666666666666666,-0.1476521164021164,0.0,2.0
1572622,1.9520202020202022,0.6666666666666666,-0.952020202020202,0.0,2.0
1610437,1.62281746031746,0.4666666666666666,-0.6228174603174603,0.0,2.0
1622983,0.7777777777777778,0.5,0.2222222222222222,0.0,2.0
1640082,1.2526862026862027,0.43333333333333335,-0.2526862026862027,0.0,2.0
1653683,1.2161111111111111,0.7666666666666666,-0.21611111111111111,0.0,2.0
1664238,1.5,0.6,-0.5,0.0,2.0
1699786,0.7658730158730158,0.6333333333333334,0.2341269841269841,0.0,2.0
1700157,1.5402777777777779,0.7333333333333334,-0.5402777777777777,0.0,2.0
1705465,0.8100785634118969,0.6333333333333333,0.18992143658810323,0.0,2.0
1722497,1.3055555555555556,0.7666666666666666,-0.3055555555555555,0.0,2.0
1741181,0.6171296296296297,0.6,0.38287037037037036,0.0,2.0
1742662,1.6500000000000001,0.6999999999999998,-0.65,0.0,2.0
1784558,1.1067129629629628,0.5666666666666668,-0.10671296296296297,0.0,2.0
1803702,1.1347643097643096,0.6666666666666666,-0.13476430976430975,0.0,2.0
1804833,1.440903540903541,0.5666666666666665,-0.4409035409035409,0.0,2.0
1813849,1.2326599326599326,0.6666666666666666,-0.23265993265993265,0.0,2.0
1818552,0.9772484459984461,0.4666666666666666,0.022751554001553997,0.0,2.0
1824455,1.3730158730158732,0.4666666666666666,-0.373015873015873,0.0,2.0
1850285,1.1463690476190476,0.7000000000000001,-0.14636904761904765,0.0,2.0
1864521,1.3632936507936506,0.6333333333333333,-0.3632936507936508,0.0,2.0
1908144,1.5892903392903392,0.5333333333333333,-0.5892903392903394,0.0,2.0
1974325,0.5981481481481481,0.5666666666666667,0.4018518518518519,0.0,2.0
1978471,0.7008928571428572,0.6666666666666666,0.04107142857142857,0.0,2.0
2050506,1.4071428571428573,0.6666666666666666,-0.4071428571428571,0.0,2.0
2062837,0.6111111111111112,0.6333333333333333,0.3888888888888889,0.0,2.0
2083945,1.4336385836385837,0.5666666666666665,-0.4336385836385836,0.0,2.0
2091173,1.2862962962962963,0.7333333333333334,-0.28629629629629627,0.0,2.0
2128606,0.6958333333333333,0.6,0.30416666666666664,0.0,2.0
2154549,1.1077380952380953,0.6999999999999998,-0.10773809523809526,0.0,2.0
2169777,1.3914682539682541,0.7333333333333333,-0.39146825396825397,0.0,2.0
2178080,0.8133306100217865,0.7000000000000001,0.18666938997821347,0.0,2.0
2251656,1.434004884004884,0.6666666666666666,-0.434004884004884,0.0,2.0
2257573,0.8055555555555555,0.5666666666666665,0.19444444444444442,0.0,2.0
2269351,1.5337962962962963,0.5,-0.5337962962962962,0.0,2.0
2274396,0.9368386243386242,0.6,0.06316137566137565,0.0,2.0
2280013,0.75,0.6,0.24999999999999997,0.0,2.0
2286533,1.7687912087912088,0.6666666666666666,-0.7687912087912089,0.0,2.0
2332062,0.9092592592592593,0.6,0.09074074074074075,0.0,2.0
2353022,1.0927579365079365,0.5666666666666667,-0.09275793650793651,0.0,2.0
2416279,0.8064916564916566,0.6999999999999998,0.19350834350834348,0.0,2.0
2444167,1.2173611111111111,0.7000000000000001,-0.21736111111111112,0.0,2.0
2455612,0.8805555555555555,0.7666666666666666,0.11944444444444442,0.0,2.0
2541618,1.2099358974358974,0.5666666666666668,-0.20993589743589747,0.0,2.0
2546235,1.0819444444444444,0.6333333333333334,-0.08194444444444442,0.0,2.0
2564821,1.1173999611499612,0.4666666666666666,-0.11739996114996114,0.0,2.0
2567288,1.264186507936508,0.6333333333333333,-0.26418650793650794,0.0,2.0
2593459,0.7347222222222222,0.5666666666666667,0.2652777777777778,0.0,2.0
2608363,1.2720238095238094,0.5666666666666667,-0.2720238095238095,0.0,2.0
2635125,1.4241161616161617,0.6999999999999998,-0.42411616161616167,0.0,2.0
2694872,1.4652777777777777,0.75,-0.46527777777777785,0.0,2.0
2742359,0.6504545454545455,0.5333333333333333,0.34954545454545455,0.0,2.0
2780213,1.1296296296296295,0.7000000000000001,-0.12962962962962962,0.0,2.0
2794415,0.7891534391534392,0.7666666666666666,0.21084656084656084,0.0,2.0
2828125,1.3933862433862434,0.43333333333333335,-0.3933862433862434,0.0,2.0
2832916,0.9475198412698412,0.6666666666666666,0.05248015873015873,0.0,2.0
2901317,0.8108134920634921,0.5,0.18918650793650793,0.0,2.0
2925510,1.4539072039072038,0.6333333333333333,-0.4539072039072039,0.0,2.0
2942179,1.029265873015873,0.5333333333333333,-0.029265873015873006,0.0,2.0
2953343,0.748478835978836,0.7000000000000001,0.25152116402116403,0.0,2.0
2973874,0.4259259259259259,0.7333333333333334,0.5740740740740741,0.0,2.0
2981999,1.3775925925925925,0.6333333333333333,-0.37759259259259254,0.0,2.0
2984776,0.9744047619047619,0.6,0.025595238095238115,0.0,2.0
3023080,0.9338095238095239,0.5333333333333333,0.06619047619047624,0.0,2.0
3071742,1.213425925925926,0.4666666666666666,-0.2134259259259259,0.0,2.0
3124173,1.7369708994708997,0.6,-0.7369708994708994,0.0,2.0
3140067,0.7954365079365079,0.6000000000000001,0.20456349206349203,0.0,2.0
3146058,1.5821969696969695,0.6333333333333334,-0.5821969696969697,0.0,2.0
3155753,0.8250000000000001,0.7666666666666666,0.17499999999999996,0.0,2.0
3161018,1.436642156862745,0.6666666666666666,-0.43664215686274505,0.0,2.0
3176370,0.7901785714285715,0.6333333333333333,0.20982142857142858,0.0,2.0
3181562,1.1011904761904763,0.7333333333333334,-0.10119047619047618,0.0,2.0
3184036,1.2727733686067018,0.7000000000000001,-0.272773368606702,0.0,2.0
3186597,0.7701048951048951,0.6,0.2298951048951049,0.0,2.0
3187134,0.9839468864468864,0.5333333333333333,0.016053113553113563,0.0,2.0
3211787,1.1324074074074073,0.7333333333333334,-0.13240740740740742,0.0,2.0
3221387,1.1225529100529101,0.5333333333333333,-0.12255291005291007,0.0,2.0
3227930,1.2752442002442004,0.5666666666666667,-0.2752442002442002,0.0,2.0
3270348,0.9685317460317461,0.6666666666666666,0.03146825396825396,0.0,2.0
3303561,0.7728174603174603,0.6,0.22718253968253968,0.0,2.0
3356771,1.1888888888888889,0.5666666666666668,-0.18888888888888888,0.0,2.0
3365548,0.4823082010582011,0.5333333333333333,0.517691798941799,0.0,2.0
3378330,0.8680555555555555,0.5666666666666668,0.13194444444444445,0.0,2.0
3429193,0.7988095238095237,0.5,0.20119047619047617,0.0,2.0
5978119,0.4816468253968254,0.6666666666666666,0.5183531746031745,1.3800000000000001,2.0
5978141,1.5974969474969474,0.4333333333333333,-0.5974969474969475,0.5666666666666668,2.0
5978178,1.228174603174603,0.6666666666666666,-0.22817460317460317,0.7999999999999999,2.0
5978386,1.2636904761904761,0.4666666666666666,-0.2636904761904762,0.7666666666666666,2.0
5978538,0.783531746031746,0.5,0.21646825396825395,0.48,2.0
5978901,0.9401785714285714,0.6000000000000001,0.22506613756613758,1.0266666666666666,2.0
5979156,1.4523809523809526,0.6666666666666666,-0.13231646825396826,0.8000000000000002,2.0
5979304,0.605462962962963,0.6666666666666666,0.3945370370370371,1.633333333333333,2.0
5979468,1.3026785714285714,0.7666666666666666,-0.3026785714285714,0.9533333333333335,2.0
5979591,0.9838293650793651,0.7333333333333334,0.0161706349206349,0.3,2.0
5979639,1.2031415343915344,0.6000000000000001,-0.20314153439153446,1.0999999999999999,2.0
5979789,1.1466218966218966,0.5666666666666668,-0.14662189662189665,0.9800000000000001,2.0
5979810,1.276919934640523,0.6666666666666666,-0.2769199346405229,0.88,2.0
5980020,1.5166666666666666,0.7666666666666666,-0.5166666666666667,0.64,2.0
5980099,1.1845238095238095,0.6,-0.4146825396825397,0.9666666666666668,2.0
5980126,0.6452861952861952,0.6666666666666666,0.35471380471380476,1.2000000000000002,2.0
5980206,1.4561419753086422,0.6666666666666666,-0.456141975308642,0.26666666666666666,2.0
5980246,1.0611111111111111,0.5,-0.06111111111111114,1.3066666666666666,2.0
5980248,0.6526505901505901,0.6333333333333334,0.3473494098494099,1.04,2.0
5980293,0.8016694725028058,0.5,0.19833052749719413,1.5,2.0
5980371,0.965531045751634,0.6,0.03446895424836601,1.6466666666666665,2.0
5980376,0.9509920634920634,0.7666666666666666,0.04900793650793652,0.25333333333333335,2.0
5980485,1.3555555555555554,0.6,-0.35555555555555557,0.9333333333333332,2.0
5980560,1.6240575396825399,0.7333333333333334,-0.6240575396825396,2.5,2.0
5980613,0.9254662004662005,0.7666666666666666,0.07453379953379953,0.8066666666666666,2.0
5980777,1.8844444444444444,0.5666666666666665,-0.8844444444444445,1.5933333333333335,2.0
5980900,0.9083333333333332,0.5666666666666668,0.09166666666666666,1.68,2.0
5980948,0.6075396825396826,0.5666666666666668,0.39246031746031745,0.8733333333333334,2.0
5981145,1.2944444444444443,0.7333333333333334,-0.29444444444444445,1.0,2.0
5981264,1.0773148148148148,0.5666666666666668,-0.07731481481481484,0.21333333333333335,2.0
5981268,1.306214896214896,0.6999999999999998,-0.3062148962148962,1.08,2.0
5981453,1.6140873015873016,0.6,-0.6140873015873015,0.7000000000000001,2.0
5981535,0.9410580160580161,0.7000000000000001,0.05894198394198391,0.62,2.0
5981557,1.927579365079365,0.5666666666666668,-0.9275793650793651,0.30000000000000004,2.0
5981762,0.8004738562091503,0.7333333333333334,0.19952614379084968,0.2133333333333333,2.0
5981780,1.4412698412698415,0.6999999999999998,-0.44126984126984126,1.9666666666666668,2.0
5982117,1.0277777777777777,0.5666666666666667,-0.02777777777777779,0.6266666666666666,2.0
5982261,0.9671398046398046,0.5666666666666665,0.032860195360195354,0.8799999999999999,2.0
5982408,0.9755050505050505,0.6,0.024494949494949497,0.58,2.0
5982554,0.9714646464646465,0.5,0.028535353535353525,1.0533333333333335,2.0
5982578,1.3624338624338623,0.6999999999999998,-0.3624338624338624,0.35999999999999993,2.0
5982834,0.8120472120472121,0.5333333333333333,0.18795278795278794,0.7133333333333334,2.0
5982838,0.8015873015873015,0.6999999999999998,0.1984126984126984,1.5066666666666666,2.0
5982958,1.5900793650793652,0.5666666666666667,-0.5900793650793651,0.8933333333333332,2.0
5982979,0.9208333333333334,0.6333333333333333,0.07916666666666668,0.7000000000000001,2.0
5983015,1.0921296296296297,0.8000000000000002,-0.09212962962962963,1.5133333333333336,2.0
5983432,1.0638888888888889,0.5666666666666668,0.1166666666666667,0.7266666666666666,2.0
5983608,0.8129960317460316,0.5333333333333333,0.18700396825396828,1.1733333333333333,2.0
5983637,0.6883333333333334,0.5666666666666668,0.3116666666666667,0.44,2.0
5983750,1.2946924603174603,0.6,-0.2946924603174603,0.22666666666666666,2.0
5983787,1.1475251906318082,0.6333333333333334,-0.14752519063180827,1.1466666666666667,2.0
5983804,1.1046296296296296,0.6999999999999998,-0.10462962962962963,0.9066666666666666,2.0
5983815,0.48663194444444446,0.6333333333333333,0.5133680555555555,0.21,2.0
5984018,1.4538655788655788,0.6333333333333333,-0.4538655788655788,0.9133333333333334,2.0
5984056,0.9222222222222222,0.5666666666666668,0.07777777777777777,0.66,2.0
5984270,1.3263888888888888,0.6333333333333333,-0.3263888888888889,1.7133333333333332,2.0
