ID,debt_perc,mainincome_perc,owner_perc,tax_perc,flag
1080523,1.6009803921568626,0.6,-0.6009803921568627,0.0,2.0
1080756,1.295959595959596,0.7000000000000001,-0.295959595959596,0.0,2.0
1080951,0.9755973193473194,0.5,0.02440268065268066,0.0,2.0
1080972,1.782979302832244,0.6666666666666666,-0.7829793028322442,0.0,2.0
1081027,0.7666666666666667,0.6333333333333333,0.30833333333333335,0.0,2.0
1082187,1.0138888888888888,0.6999999999999998,-0.013888888888888895,0.0,2.0
1082222,1.7835016835016837,0.5,-0.7835016835016835,0.0,2.0
1082282,0.9427220927220926,0.6,0.05727790727790727,0.0,2.0
1082702,1.0944444444444443,0.7333333333333334,-0.09444444444444444,0.0,2.0
1082861,0.9055555555555556,0.5,0.09444444444444446,0.0,2.0
1083070,1.4694444444444443,0.43333333333333335,-0.4694444444444444,0.0,2.0
1083279,1.1944444444444444,0.4666666666666666,-0.19444444444444442,0.0,2.0
1083374,1.416792929292929,0.5,-0.4167929292929293,0.0,2.0
1083652,0.9555555555555556,0.4333333333333333,0.044444444444444474,0.0,2.0
1083793,0.9458333333333333,0.5666666666666667,0.05416666666666666,0.0,2.0
1083910,0.5746031746031747,0.5666666666666667,0.4253968253968254,0.0,2.0
1083999,0.6722222222222223,0.6666666666666666,-0.09461279461279463,0.0,2.0
1084049,1.1020171957671956,0.7333333333333334,-0.16865079365079366,0.0,2.0
1084346,0.9416666666666668,0.7000000000000001,0.05833333333333335,0.0,2.0
1084374,0.7194444444444444,0.44999999999999996,0.28055555555555556,0.0,2.0
1084456,1.1002645502645503,0.6,-0.10026455026455026,0.0,2.0
1084621,1.6016117216117216,0.5666666666666667,-0.9152380952380952,0.0,2.0
1084689,1.061574074074074,0.5,-0.06157407407407408,0.0,2.0
1085220,1.2942460317460318,0.5666666666666668,-0.29424603174603176,0.0,2.0
1085443,1.3754856254856254,0.6,-0.37548562548562553,0.0,2.0
1085583,0.48888888888888893,0.7000000000000001,0.5111111111111111,0.0,2.0
1085631,1.6223148148148148,0.5333333333333333,-0.6223148148148149,0.0,2.0
1085694,1.1833333333333333,0.7000000000000001,-0.18333333333333332,0.0,2.0
1086111,1.111935286935287,0.5666666666666668,-0.11193528693528694,0.0,2.0
1086241,0.8038766788766788,0.4666666666666666,0.19612332112332112,0.0,2.0
1086398,0.861111111111111,0.6,0.13888888888888887,0.0,2.0
1086460,0.7954034391534391,0.5666666666666668,0.20459656084656083,0.0,2.0
1086587,1.4530423280423281,0.5666666666666668,-0.4530423280423281,0.0,2.0
1086658,1.383862433862434,0.6666666666666666,-0.38386243386243385,0.0,2.0
1086958,1.8009558823529412,0.5333333333333333,-0.8009558823529411,0.0,2.0
1086996,1.288888888888889,0.6,-0.28888888888888886,0.0,2.0
1087004,1.2515262515262515,0.6,-0.2515262515262515,0.0,2.0
1087481,0.9737373737373738,0.5666666666666667,0.02626262626262625,0.0,2.0
1087628,1.7545454545454546,0.6,-0.7545454545454545,0.0,2.0
1088646,1.1349969474969475,0.5333333333333333,-0.1349969474969475,0.0,2.0
1088787,0.912367724867725,0.6333333333333334,0.08763227513227513,0.0,2.0
1088891,1.2688400488400486,0.5333333333333333,-0.2688400488400488,0.0,2.0
1088936,1.300925925925926,0.5333333333333333,-0.30092592592592593,0.0,2.0
1089745,1.1429390054390056,0.6333333333333333,-0.14293900543900542,0.0,2.0
1089910,0.7408730158730159,0.6333333333333333,0.25912698412698415,0.0,2.0
1089927,1.1415441176470589,0.6333333333333334,-0.14154411764705882,0.0,2.0
1089982,0.9676366843033509,0.5666666666666665,0.03236331569664902,0.0,2.0
1090095,0.776984126984127,0.5666666666666668,0.22301587301587303,0.0,2.0
1090267,1.948478835978836,0.5,-0.948478835978836,0.0,2.0
1090816,1.3273809523809523,0.5333333333333333,-0.3273809523809524,0.0,2.0
1091088,1.1833333333333333,0.5333333333333333,-0.18333333333333335,0.0,2.0
1091430,0.784398148148148,0.6333333333333334,0.21560185185185188,0.0,2.0
1091505,1.0597222222222222,0.7000000000000001,-0.05972222222222223,0.0,2.0
1091978,1.1349206349206349,0.5333333333333333,-0.1349206349206349,0.0,2.0
1091994,1.3111355311355313,0.5333333333333333,-0.31113553113553116,0.0,2.0
1091997,0.9305555555555557,0.5666666666666667,0.06944444444444443,0.0,2.0
1092176,1.573611111111111,0.7,-0.5736111111111111,0.0,2.0
1092394,1.2304639804639805,0.6333333333333334,-0.23046398046398045,0.0,2.0
1092499,1.2527777777777778,0.5666666666666668,-0.2527777777777777,0.0,2.0
1093534,1.2509920634920635,0.6333333333333333,-0.2509920634920635,0.0,2.0
1094106,0.5756944444444444,0.5,0.4243055555555555,0.0,2.0
1094287,1.382010582010582,0.6,-0.38201058201058197,0.0,2.0
1094464,0.7410714285714285,0.6,0.25892857142857145,0.0,2.0
1094631,1.43,0.5,-0.5644444444444444,0.0,2.0
1094783,1.542222222222222,0.5666666666666667,-0.5422222222222223,0.0,2.0
1095750,1.277396214896215,0.5,-0.27739621489621485,0.0,2.0
1096003,1.1261294261294261,0.6000000000000001,-0.12612942612942613,0.0,2.0
1096131,1.1245701058201059,0.6,-0.12457010582010586,0.0,2.0
1096243,0.5805555555555556,0.7000000000000001,0.41944444444444445,0.0,2.0
1096372,1.1592592592592592,0.5666666666666665,-0.15925925925925924,0.0,2.0
1096683,0.807112332112332,0.5666666666666665,0.19288766788766787,0.0,2.0
1096731,0.8010101010101011,0.6999999999999998,0.19898989898989897,0.0,2.0
1097094,1.1500000000000001,0.6666666666666666,-0.15,0.0,2.0
1097501,0.6347222222222222,0.6,0.3652777777777778,0.0,2.0
1097511,0.6392195767195767,0.6333333333333333,0.36078042328042326,0.0,2.0
1097878,1.0472222222222223,0.6333333333333333,-0.04722222222222224,0.0,2.0
1097950,0.48817340067340065,0.6333333333333333,0.5118265993265992,0.0,2.0
1098002,0.9516534391534393,0.7333333333333334,0.048346560846560825,0.0,2.0
1098280,1.1805555555555556,0.6,-0.18055555555555555,0.0,2.0
1098298,1.7573870573870576,0.6,-0.7573870573870574,0.0,2.0
1098796,0.9574175824175825,0.5333333333333333,0.04258241758241758,0.0,2.0
1098900,1.0936507936507938,0.4666666666666666,-0.09365079365079365,0.0,2.0
1099666,0.9596801346801347,0.7666666666666666,0.040319865319865325,0.0,2.0
1099806,1.4691312636165577,0.6666666666666666,-0.4691312636165578,0.0,2.0
1099851,0.48077050264550264,0.7333333333333334,0.5192294973544973,0.0,2.0
1100112,0.7402777777777777,0.6000000000000001,0.25972222222222224,0.0,2.0
1100164,1.0674603174603174,0.6,-0.06746031746031744,0.0,2.0
1100898,0.7951770451770451,0.6666666666666666,0.26556776556776557,0.0,2.0
1100914,1.9172486772486772,0.5,-0.9172486772486771,0.0,2.0
1101000,0.9652020202020203,0.5499999999999999,0.03479797979797979,0.0,2.0
1101062,0.9676752645502645,0.4666666666666666,0.032324735449735444,0.0,2.0
1101077,0.5694444444444444,0.5666666666666667,0.4305555555555555,0.0,2.0
1101187,1.2884259259259259,0.6,-0.2884259259259259,0.0,2.0
1101386,1.0248015873015872,0.6,-0.024801587301587286,0.0,2.0
1101454,0.47849650349650347,0.5333333333333333,0.5215034965034965,0.0,2.0
1101528,0.8056944444444444,0.6333333333333333,0.1943055555555556,0.0,2.0
1101728,0.7988095238095237,0.4,0.20119047619047617,0.0,2.0
1101872,1.1212962962962962,0.5666666666666668,-0.12129629629629629,0.0,2.0
1102010,0.964419934640523,0.7000000000000001,0.03558006535947712,0.0,2.0
1102649,1.2751984126984126,0.7000000000000001,-0.2751984126984127,0.0,2.0
1103024,0.638888888888889,0.6,0.36111111111111116,0.0,2.0
1103124,1.2710648148148147,0.5333333333333333,-0.2710648148148148,0.0,2.0
1103541,1.1256734006734006,0.5666666666666668,-0.1256734006734007,0.0,2.0
1103579,0.46108906525573196,0.6333333333333333,0.5389109347442681,0.0,2.0
1104597,1.4416666666666667,0.8000000000000002,-0.2820987654320987,0.0,2.0
1104909,1.4443650793650793,0.6333333333333333,-0.44436507936507935,0.0,2.0
1104972,0.6527777777777778,0.5333333333333333,0.34722222222222227,0.0,2.0
1105123,0.9305555555555557,0.6666666666666666,0.06944444444444446,0.0,2.0
1105429,0.8101159951159951,0.6333333333333333,0.1898840048840049,0.0,2.0
1105542,1.6246632996632997,0.4666666666666666,-0.6246632996632996,0.0,2.0
1105909,1.919642857142857,0.6,-0.9196428571428571,0.0,2.0
1106526,1.135094246031746,0.6666666666666666,-0.13509424603174605,0.0,2.0
1106600,1.1082556332556333,0.5666666666666668,-0.10825563325563325,0.0,2.0
1106749,1.4087301587301588,0.6333333333333333,-0.4087301587301588,0.0,2.0
1106883,1.4693278943278942,0.4666666666666666,-0.4693278943278943,0.0,2.0
1106912,1.7570707070707072,0.6666666666666666,-0.7570707070707071,0.0,2.0
1107079,0.9342592592592592,0.7000000000000001,0.06574074074074074,0.0,2.0
1107286,0.7849801587301588,0.6666666666666666,0.21501984126984128,0.0,2.0
1107299,1.1174382716049382,0.5333333333333333,-0.11743827160493829,0.0,2.0
1107747,1.2834986772486772,0.6333333333333333,-0.2834986772486772,0.0,2.0
1108143,0.8125,0.6333333333333333,0.1875,0.0,2.0
1108437,0.9698653198653199,0.5333333333333333,0.030134680134680163,0.0,2.0
1108738,0.9718350168350169,0.6666666666666666,0.028164983164983132,0.0,2.0
1108930,1.69375,0.6,-0.69375,0.0,2.0
1109438,1.4663126361655774,0.6666666666666666,-0.22169117647058822,0.0,2.0
1109498,1.1071626984126983,0.5333333333333333,-0.10716269841269842,0.0,2.0
1109504,1.33125,0.5666666666666668,-0.04027777777777778,0.0,2.0
1109867,0.9444444444444443,0.7333333333333333,0.05555555555555556,0.0,2.0
1110211,1.0605158730158732,0.6999999999999998,-0.060515873015873,0.0,2.0
1110272,1.162037037037037,0.6333333333333333,-0.16203703703703706,0.0,2.0
1110522,1.1213980463980464,0.6,-0.12139804639804637,0.0,2.0
1111570,1.0906565656565657,0.6333333333333333,-0.0906565656565657,0.0,2.0
1111764,1.0991647241647242,0.6,-0.09916472416472417,0.0,2.0
1112172,0.6037037037037037,0.6666666666666666,0.39629629629629637,0.0,2.0
1112360,1.595568783068783,0.4666666666666666,-0.5955687830687831,0.0,2.0
1112460,1.29503367003367,0.7000000000000001,-0.29503367003367004,0.0,2.0
